master_position,instance_id,instance_text,chunk_id
01:02:05:038,spa:01:02:05:037,Sam,spa_chk_00514
00:00:00:002,spa:01:02:05:038,",",spa_chk_00004
01:02:05:035,spa:01:02:05:033,Lamán,spa_chk_00440
00:00:00:002,spa:01:02:05:034,",",spa_chk_00004
01:02:05:036,spa:01:02:05:035,Lemuel,spa_chk_00447
01:02:05:037,spa:01:02:05:036,y,spa_chk_00337
00:00:00:002,spa:01:02:05:042,.,spa_chk_00005
01:02:06:001,spa:01:02:06:001,Y,spa_chk_00337
01:02:06:002,spa:01:02:06:002,aconteció,spa_chk_00019
01:02:06:003,spa:01:02:06:003,que,spa_chk_00257
01:02:06:004,spa:01:02:06:004,después de,spa_chk_00377
01:02:06:005,spa:01:02:06:005,haber viajado,spa_chk_00416
01:02:06:006,spa:01:02:06:006,tres,spa_chk_00548
01:02:06:007,spa:01:02:06:007,días,spa_chk_00378
01:02:06:008,spa:01:02:06:008,por,spa_chk_00242
01:02:06:009,spa:01:02:06:009,el desierto,spa_chk_00384
00:00:00:002,spa:01:02:06:010,",",spa_chk_00004
01:02:06:010,spa:01:02:06:011,asentó,spa_chk_00350
01:02:06:011,spa:01:02:06:012,su tienda,spa_chk_00538
01:02:06:012,spa:01:02:06:013,en,spa_chk_00106
01:02:06:013,spa:01:02:06:014,un valle,spa_chk_00559
01:02:06:014,spa:01:02:06:015,situado a,spa_chk_00529
01:02:06:015,spa:01:02:06:016,la orilla,spa_chk_00437
01:02:06:016,spa:01:02:06:017,de,spa_chk_00066
01:02:06:017,spa:01:02:06:018,un río,spa_chk_00557
01:02:06:018,spa:01:02:06:019,de,spa_chk_00066
01:02:06:019,spa:01:02:06:020,agua,spa_chk_00344
00:00:00:002,spa:01:02:06:021,.,spa_chk_00005
01:02:07:001,spa:01:02:07:001,Y,spa_chk_00337
01:02:07:002,spa:01:02:07:002,sucedió,spa_chk_00296
01:02:07:003,spa:01:02:07:003,que,spa_chk_00257
01:02:07:004,spa:01:02:07:004,erigió,spa_chk_00398
01:02:07:005,spa:01:02:07:005,un altar,spa_chk_00555
01:02:07:006,spa:01:02:07:006,de,spa_chk_00066
01:02:07:007,spa:01:02:07:007,piedras,spa_chk_00493
01:02:07:008,spa:01:02:07:008,y,spa_chk_00337
01:02:07:009,spa:01:02:07:009,presentó,spa_chk_00501
01:02:07:010,spa:01:02:07:010,una ofrenda,spa_chk_00560
01:02:07:012,spa:01:02:07:011,al Señor,spa_chk_00026
00:00:00:002,spa:01:02:07:012,",",spa_chk_00004
01:02:07:009,spa:01:02:07:013,y,spa_chk_00337
01:02:07:010,spa:01:02:07:014,dio,spa_chk_00381
01:02:07:011,spa:01:02:07:015,gracias,spa_chk_00413
01:02:07:013,spa:01:02:07:016,al Señor,spa_chk_00026
01:02:07:014,spa:01:02:07:017,nuestro Dios,spa_chk_00485
00:00:00:002,spa:01:02:07:018,.,spa_chk_00005
01:02:08:001,spa:01:02:08:001,Y,spa_chk_00337
01:02:08:003,spa:01:02:08:003,que,spa_chk_00257
01:02:08:004,spa:01:02:08:007,dio,spa_chk_00381
01:02:08:005,spa:01:02:08:008,el nombre,spa_chk_00389
01:02:08:006,spa:01:02:08:009,de,spa_chk_00066
01:02:08:007,spa:01:02:08:002,al río,spa_chk_00347
01:02:08:008,spa:01:02:08:010,Lamán,spa_chk_00440
01:02:08:010,spa:01:02:08:004,desaguaba,spa_chk_00373
01:02:08:011,spa:01:02:08:005,en,spa_chk_00106
01:02:08:012,spa:01:02:08:006,el mar Rojo,spa_chk_00387
00:00:00:002,spa:01:02:08:011,;,spa_chk_00007
01:02:08:013,spa:01:02:08:012,y,spa_chk_00337
01:02:08:014,spa:01:02:08:013,el valle,spa_chk_00390
01:02:08:015,spa:01:02:08:014,se extendía,spa_chk_00517
01:02:08:016,spa:01:02:08:015,por,spa_chk_00242
01:02:08:017,spa:01:02:08:016,las riberas,spa_chk_00444
10:00:00:002,spa:01:02:08:017,del río,spa_chk_00371
10:00:00:002,spa:01:02:08:018,y,spa_chk_00337
10:00:00:002,spa:01:02:08:019,llegaba,spa_chk_00449
10:00:00:002,spa:01:02:08:020,hasta,spa_chk_00141
01:02:08:018,spa:01:02:08:021,cerca de,spa_chk_00355
01:02:08:019,spa:01:02:08:022,su desembocadura,spa_chk_00531
00:00:00:002,spa:01:02:08:023,.,spa_chk_00005
01:02:09:001,spa:01:02:09:001,Y,spa_chk_00337
01:02:09:002,spa:01:02:09:002,cuando,spa_chk_00063
01:02:09:003,spa:01:02:09:003,mi padre,spa_chk_00206
01:02:09:004,spa:01:02:09:004,vio,spa_chk_00333
01:02:09:005,spa:01:02:09:005,que,spa_chk_00257
01:02:09:006,spa:01:02:09:006,las aguas,spa_chk_00441
01:02:09:008,spa:01:02:09:007,del río,spa_chk_00371
01:02:09:009,spa:01:02:09:008,desembocaban,spa_chk_00375
01:02:09:010,spa:01:02:09:009,en,spa_chk_00106
01:02:09:011,spa:01:02:09:010,la fuente,spa_chk_00435
01:02:09:013,spa:01:02:09:011,del mar Rojo,spa_chk_00369
00:00:00:002,spa:01:02:09:012,",",spa_chk_00004
01:02:09:014,spa:01:02:09:013,habló,spa_chk_00137
01:02:09:015,spa:01:02:09:014,a,spa_chk_00009
01:02:09:016,spa:01:02:09:015,Lamán,spa_chk_00440
00:00:00:002,spa:01:02:09:016,",",spa_chk_00004
01:02:09:017,spa:01:02:09:017,diciendo,spa_chk_00084
00:00:00:002,spa:01:02:09:018,:,spa_chk_00006
00:00:00:002,spa:01:02:09:019,¡,spa_chk_00008
01:02:09:018,spa:01:02:09:020,Oh,spa_chk_00228
00:00:00:002,spa:01:02:09:021,",",spa_chk_00004
01:02:09:019,spa:01:02:09:022,si,spa_chk_00528
01:02:09:020,spa:01:02:09:023,fueras,spa_chk_00410
01:02:09:021,spa:01:02:09:024,semejante a,spa_chk_00522
01:02:09:022,spa:01:02:09:025,este río,spa_chk_00405
00:00:00:002,spa:01:02:09:026,",",spa_chk_00004
01:02:09:023,spa:01:02:09:028,continuamente,spa_chk_00362
01:02:09:024,spa:01:02:09:027,fluyendo,spa_chk_00409
01:02:09:025,spa:01:02:09:029,en,spa_chk_00106
01:02:09:026,spa:01:02:09:030,la fuente,spa_chk_00435
01:02:09:027,spa:01:02:09:031,de,spa_chk_00066
01:02:09:028,spa:01:02:09:032,toda,spa_chk_00312
01:02:09:029,spa:01:02:09:033,rectitud,spa_chk_00510
00:00:00:002,spa:01:02:09:034,!,spa_chk_00001
01:02:10:001,spa:01:02:10:001,Y,spa_chk_00337
01:02:10:003,spa:01:02:10:003,también,spa_chk_00305
01:02:10:004,spa:01:02:10:002,dijo,spa_chk_00379
01:02:10:005,spa:01:02:10:004,a,spa_chk_00009
01:02:10:006,spa:01:02:10:005,Lemuel,spa_chk_00447
00:00:00:002,spa:01:02:10:006,:,spa_chk_00006
00:00:00:002,spa:01:02:10:007,¡,spa_chk_00008
01:02:10:007,spa:01:02:10:008,Oh,spa_chk_00228
00:00:00:002,spa:01:02:10:009,",",spa_chk_00004
01:02:10:008,spa:01:02:10:010,si,spa_chk_00528
01:02:10:009,spa:01:02:10:011,fueras tú,spa_chk_00411
01:02:10:010,spa:01:02:10:012,semejante a,spa_chk_00522
01:02:10:011,spa:01:02:10:013,este valle,spa_chk_00406
00:00:00:002,spa:01:02:10:014,",",spa_chk_00004
01:02:10:012,spa:01:02:10:015,firme,spa_chk_00408
00:00:00:002,spa:01:02:10:016,",",spa_chk_00004
01:02:10:014,spa:01:02:10:017,constante,spa_chk_00361
01:02:10:015,spa:01:02:10:018,e,spa_chk_00382
01:02:10:016,spa:01:02:10:019,inmutable,spa_chk_00430
01:02:10:017,spa:01:02:10:020,en,spa_chk_00106
01:02:10:018,spa:01:02:10:021,guarder,spa_chk_00415
01:02:10:019,spa:01:02:10:022,los mandamientos,spa_chk_00458
01:02:10:021,spa:01:02:10:023,del Señor,spa_chk_00078
00:00:00:002,spa:01:02:10:024,!,spa_chk_00001
01:02:11:001,spa:01:02:11:001,Esto,spa_chk_00120
01:02:11:002,spa:01:02:11:002,habló,spa_chk_00137
01:02:11:003,spa:01:02:11:003,por causa,spa_chk_00496
01:02:11:004,spa:01:02:11:004,de,spa_chk_00066
01:02:11:005,spa:01:02:11:005,la dureza de cerviz,spa_chk_00434
01:02:11:006,spa:01:02:11:006,de,spa_chk_00066
01:02:11:007,spa:01:02:11:007,Lamán,spa_chk_00440
01:02:11:008,spa:01:02:11:008,y,spa_chk_00337
01:02:11:009,spa:01:02:11:009,Lemuel,spa_chk_00447
00:00:00:002,spa:01:02:11:010,;,spa_chk_00007
01:02:11:010,spa:01:02:11:011,pues,spa_chk_00256
01:02:11:011,spa:01:02:11:012,he aquí,spa_chk_00144
00:00:00:002,spa:01:02:11:013,",",spa_chk_00004
01:02:11:012,spa:01:02:11:014,murmuraban,spa_chk_00474
01:02:11:013,spa:01:02:11:015,en,spa_chk_00106
01:02:11:014,spa:01:02:11:016,muchas,spa_chk_00217
01:02:11:015,spa:01:02:11:017,cosas,spa_chk_00060
01:02:11:016,spa:01:02:11:018,contra,spa_chk_00058
01:02:11:017,spa:01:02:11:019,su padre,spa_chk_00535
00:00:00:002,spa:01:02:11:020,",",spa_chk_00004
01:02:11:018,spa:01:02:11:021,porque,spa_chk_00246
01:02:11:019,spa:01:02:11:022,era,spa_chk_00111
01:02:11:021,spa:01:02:11:024,visionario,spa_chk_00564
01:02:11:022,spa:01:02:11:023,un hombre,spa_chk_00556
00:00:00:002,spa:01:02:11:025,",",spa_chk_00004
01:02:11:023,spa:01:02:11:026,y,spa_chk_00337
01:02:11:024,spa:01:02:11:027,los había sacado,spa_chk_00456
01:02:11:025,spa:01:02:11:028,de,spa_chk_00066
01:02:11:026,spa:01:02:11:029,la tierra,spa_chk_00165
01:02:11:027,spa:01:02:11:030,de,spa_chk_00066
01:02:11:028,spa:01:02:11:031,Jerusalén,spa_chk_00152
00:00:00:002,spa:01:02:11:032,",",spa_chk_00004
01:02:11:029,spa:01:02:11:033,abandonando,spa_chk_00341
01:02:11:030,spa:01:02:11:034,la tierra,spa_chk_00165
01:02:11:031,spa:01:02:11:035,de,spa_chk_00066
01:02:11:032,spa:01:02:11:036,su herencia,spa_chk_00533
00:00:00:002,spa:01:02:11:037,",",spa_chk_00004
01:02:11:033,spa:01:02:11:038,y,spa_chk_00337
01:02:11:034,spa:01:02:11:039,su oro,spa_chk_00534
00:00:00:002,spa:01:02:11:040,",",spa_chk_00004
01:02:11:034,spa:01:02:11:041,y,spa_chk_00337
01:02:11:035,spa:01:02:11:042,su plata,spa_chk_00536
01:02:11:036,spa:01:02:11:043,y,spa_chk_00337
01:02:11:037,spa:01:02:11:044,sus,spa_chk_00539
01:02:11:038,spa:01:02:11:045,objetos,spa_chk_00487
01:02:11:039,spa:01:02:11:046,preciosos,spa_chk_00500
00:00:00:002,spa:01:02:11:047,",",spa_chk_00004
01:02:11:040,spa:01:02:11:048,para perecer,spa_chk_00490
01:02:11:041,spa:01:02:11:049,en,spa_chk_00106
01:02:11:042,spa:01:02:11:050,el desierto,spa_chk_00384
00:00:00:002,spa:01:02:11:051,.,spa_chk_00005
01:02:11:043,spa:01:02:11:052,Y,spa_chk_00337
01:02:11:044,spa:01:02:11:053,decían que,spa_chk_00367
01:02:11:045,spa:01:02:11:054,había hecho esto,spa_chk_00418
01:02:11:046,spa:01:02:11:055,por motivo,spa_chk_00499
01:02:11:047,spa:01:02:11:056,de,spa_chk_00066
01:02:11:048,spa:01:02:11:057,las,spa_chk_00168
01:02:11:049,spa:01:02:11:058,locas,spa_chk_00450
01:02:11:050,spa:01:02:11:059,imaginaciones,spa_chk_00429
01:02:11:051,spa:01:02:11:060,de,spa_chk_00066
01:02:11:052,spa:01:02:11:061,su corazón,spa_chk_00288
00:00:00:002,spa:01:02:11:062,.,spa_chk_00005
01:02:12:001,spa:01:02:12:001,Y,spa_chk_00337
01:02:12:002,spa:01:02:12:002,así,spa_chk_00038
10:00:00:002,spa:01:02:12:003,era,spa_chk_00111
10:00:00:002,spa:01:02:12:004,como,spa_chk_00049
01:02:12:003,spa:01:02:12:005,Lamán,spa_chk_00440
01:02:12:004,spa:01:02:12:006,y,spa_chk_00337
01:02:12:005,spa:01:02:12:007,Lemuel,spa_chk_00447
00:00:00:002,spa:01:02:12:008,",",spa_chk_00004
01:02:12:006,spa:01:02:12:009,que eran,spa_chk_00508
01:02:12:007,spa:01:02:12:010,los mayors,spa_chk_00459
00:00:00:002,spa:01:02:12:011,",",spa_chk_00004
01:02:12:008,spa:01:02:12:012,murmuraban,spa_chk_00474
01:02:12:009,spa:01:02:12:013,en contra de,spa_chk_00393
01:02:12:010,spa:01:02:12:014,su padre,spa_chk_00535
00:00:00:002,spa:01:02:12:015,;,spa_chk_00007
01:02:12:011,spa:01:02:12:016,y,spa_chk_00337
01:02:12:012,spa:01:02:12:017,hacían esto,spa_chk_00420
01:02:12:013,spa:01:02:12:018,porque,spa_chk_00246
01:02:12:014,spa:01:02:12:019,no conocían,spa_chk_00479
01:02:12:015,spa:01:02:12:020,la manera de proceder,spa_chk_00436
01:02:12:016,spa:01:02:12:021,de,spa_chk_00066
01:02:12:017,spa:01:02:12:022,aquel Dios,spa_chk_00348
01:02:12:018,spa:01:02:12:023,que,spa_chk_00257
01:02:12:019,spa:01:02:12:024,los había creado,spa_chk_00455
00:00:00:002,spa:01:02:12:025,.,spa_chk_00005
01:02:13:001,spa:01:02:13:001,Ni,spa_chk_00477
01:02:13:002,spa:01:02:13:002,creían tampoco,spa_chk_00364
01:02:13:003,spa:01:02:13:003,que,spa_chk_00257
01:02:13:004,spa:01:02:13:008,Jerusalén,spa_chk_00152
01:02:13:005,spa:01:02:13:004,aquella,spa_chk_00349
01:02:13:006,spa:01:02:13:005,gran,spa_chk_00127
01:02:13:007,spa:01:02:13:006,ciudad,spa_chk_00047
10:00:00:002,spa:01:02:13:007,de,spa_chk_00066
01:02:13:008,spa:01:02:13:009,pudiera ser,spa_chk_00506
01:02:13:009,spa:01:02:13:010,destruida,spa_chk_00083
01:02:13:010,spa:01:02:13:011,conforme a,spa_chk_00359
01:02:13:011,spa:01:02:13:012,las palabras,spa_chk_00443
01:02:13:012,spa:01:02:13:013,de,spa_chk_00066
01:02:13:013,spa:01:02:13:014,los profetas,spa_chk_00197
00:00:00:002,spa:01:02:13:015,;,spa_chk_00007
01:02:13:014,spa:01:02:13:016,y,spa_chk_00337
01:02:13:015,spa:01:02:13:017,eran,spa_chk_00396
01:02:13:016,spa:01:02:13:018,semejantes a,spa_chk_00523
01:02:13:017,spa:01:02:13:019,los judíos,spa_chk_00195
01:02:13:018,spa:01:02:13:020,que,spa_chk_00257
01:02:13:019,spa:01:02:13:021,estaban,spa_chk_00400
01:02:13:020,spa:01:02:13:022,en,spa_chk_00106
01:02:13:021,spa:01:02:13:023,Jerusalén,spa_chk_00152
00:00:00:002,spa:01:02:13:024,",",spa_chk_00004
01:02:13:022,spa:01:02:13:025,los cuales,spa_chk_00454
01:02:13:023,spa:01:02:13:026,procuraban,spa_chk_00502
01:02:13:024,spa:01:02:13:027,quitarle,spa_chk_00261
01:02:13:025,spa:01:02:13:028,la vida,spa_chk_00167
01:02:13:026,spa:01:02:13:029,a,spa_chk_00009
01:02:13:027,spa:01:02:13:030,mi padre,spa_chk_00206
00:00:00:002,spa:01:02:13:031,.,spa_chk_00005
01:02:14:001,spa:01:02:14:001,Y,spa_chk_00337
01:02:14:002,spa:01:02:14:002,aconteció,spa_chk_00019
01:02:14:003,spa:01:02:14:003,que,spa_chk_00257
01:02:14:004,spa:01:02:14:004,mi padre,spa_chk_00206
01:02:14:005,spa:01:02:14:005,les habló,spa_chk_00448
01:02:14:006,spa:01:02:14:006,en,spa_chk_00106
01:02:14:007,spa:01:02:14:007,el valle,spa_chk_00390
01:02:14:008,spa:01:02:14:008,de,spa_chk_00066
01:02:14:009,spa:01:02:14:009,Lemuel,spa_chk_00447
01:02:14:010,spa:01:02:14:010,con,spa_chk_00051
01:02:14:011,spa:01:02:14:011,poder,spa_chk_00494
00:00:00:002,spa:01:02:14:012,",",spa_chk_00004
10:00:00:002,spa:01:02:14:013,pues,spa_chk_00256
01:02:14:012,spa:01:02:14:014,estaba,spa_chk_00117
01:02:14:013,spa:01:02:14:015,lleno,spa_chk_00184
01:02:14:015,spa:01:02:14:016,del Espíritu,spa_chk_00074
00:00:00:002,spa:01:02:14:017,",",spa_chk_00004
01:02:14:016,spa:01:02:14:018,al grado de que,spa_chk_00346
01:02:14:017,spa:01:02:14:019,sus cuerpos,spa_chk_00541
01:02:14:018,spa:01:02:14:020,temblaron,spa_chk_00542
01:02:14:019,spa:01:02:14:021,delante de,spa_chk_00372
01:02:14:020,spa:01:02:14:022,él,spa_chk_00091
00:00:00:002,spa:01:02:14:023,",",spa_chk_00004
01:02:14:021,spa:01:02:14:024,y,spa_chk_00337
01:02:14:022,spa:01:02:14:025,los confundió,spa_chk_00452
00:00:00:002,spa:01:02:14:026,",",spa_chk_00004
01:02:14:023,spa:01:02:14:027,de modo que,spa_chk_00366
01:02:14:024,spa:01:02:14:028,no osaron,spa_chk_00482
01:02:14:025,spa:01:02:14:029,hablar,spa_chk_00419
01:02:14:026,spa:01:02:14:030,contra,spa_chk_00058
01:02:14:027,spa:01:02:14:031,él,spa_chk_00091
00:00:00:002,spa:01:02:14:032,;,spa_chk_00007
01:02:14:028,spa:01:02:14:033,por tanto,spa_chk_00245
00:00:00:002,spa:01:02:14:034,",",spa_chk_00004
01:02:14:029,spa:01:02:14:035,hicieron,spa_chk_00426
01:02:14:030,spa:01:02:14:036,lo que,spa_chk_00188
01:02:14:031,spa:01:02:14:037,él les mandó,spa_chk_00386
00:00:00:002,spa:01:02:14:038,.,spa_chk_00005
01:02:15:001,spa:01:02:15:001,Y,spa_chk_00337
01:02:15:002,spa:01:02:15:003,mi padre,spa_chk_00206
01:02:15:003,spa:01:02:15:002,vivía,spa_chk_00565
01:02:15:004,spa:01:02:15:004,en,spa_chk_00106
01:02:15:005,spa:01:02:15:005,una tienda,spa_chk_00561
00:00:00:002,spa:01:02:15:006,.,spa_chk_00005
01:02:16:001,spa:01:02:16:001,Y,spa_chk_00337
01:02:16:002,spa:01:02:16:002,sucedió,spa_chk_00296
01:02:16:003,spa:01:02:16:003,que,spa_chk_00257
01:02:16:004,spa:01:02:16:004,yo,spa_chk_00338
00:00:00:002,spa:01:02:16:005,",",spa_chk_00004
01:02:16:005,spa:01:02:16:006,Nefi,spa_chk_00221
00:00:00:002,spa:01:02:16:007,",",spa_chk_00004
01:02:16:006,spa:01:02:16:008,siendo,spa_chk_00282
01:02:16:007,spa:01:02:16:009,muy,spa_chk_00475
01:02:16:008,spa:01:02:16:010,joven,spa_chk_00432
10:00:00:002,spa:01:02:16:011,todavía,spa_chk_00546
00:00:00:002,spa:01:02:16:012,",",spa_chk_00004
01:02:16:009,spa:01:02:16:013,aunque,spa_chk_00353
01:02:16:011,spa:01:02:16:014,grande,spa_chk_00128
01:02:16:012,spa:01:02:16:015,de,spa_chk_00066
01:02:16:013,spa:01:02:16:016,estatura,spa_chk_00402
00:00:00:002,spa:01:02:16:017,",",spa_chk_00004
01:02:16:014,spa:01:02:16:018,y,spa_chk_00337
01:02:16:016,spa:01:02:16:019,teniendo,spa_chk_00543
01:02:16:017,spa:01:02:16:020,grandes,spa_chk_00129
01:02:16:018,spa:01:02:16:021,deseos,spa_chk_00376
01:02:16:019,spa:01:02:16:022,de conocer,spa_chk_00365
01:02:16:021,spa:01:02:16:023,los misterios,spa_chk_00196
01:02:16:022,spa:01:02:16:024,de,spa_chk_00066
01:02:16:023,spa:01:02:16:025,Dios,spa_chk_00085
00:00:00:002,spa:01:02:16:026,",",spa_chk_00004
01:02:16:024,spa:01:02:16:028,por tanto,spa_chk_00245
01:02:16:025,spa:01:02:16:027,clamé,spa_chk_00356
01:02:16:027,spa:01:02:16:029,al Señor,spa_chk_00026
00:00:00:002,spa:01:02:16:030,;,spa_chk_00007
01:02:16:028,spa:01:02:16:031,y,spa_chk_00337
01:02:16:029,spa:01:02:16:032,he aquí que,spa_chk_00424
01:02:16:030,spa:01:02:16:033,él me visitó,spa_chk_00388
01:02:16:031,spa:01:02:16:034,y,spa_chk_00337
01:02:16:032,spa:01:02:16:035,enterneció,spa_chk_00395
01:02:16:033,spa:01:02:16:036,mi corazón,spa_chk_00469
00:00:00:002,spa:01:02:16:037,",",spa_chk_00004
01:02:16:034,spa:01:02:16:038,de modo que,spa_chk_00366
01:02:16:035,spa:01:02:16:039,creí,spa_chk_00363
01:02:16:036,spa:01:02:16:040,todas,spa_chk_00545
01:02:16:037,spa:01:02:16:041,las palabras,spa_chk_00443
01:02:16:038,spa:01:02:16:042,que,spa_chk_00257
01:02:16:039,spa:01:02:16:044,había hablado,spa_chk_00417
01:02:16:041,spa:01:02:16:043,mi padre,spa_chk_00206
00:00:00:002,spa:01:02:16:045,;,spa_chk_00007
01:02:16:042,spa:01:02:16:046,así que,spa_chk_00351
01:02:16:043,spa:01:02:16:047,no me rebelé,spa_chk_00481
01:02:16:044,spa:01:02:16:048,en contra de,spa_chk_00393
01:02:16:045,spa:01:02:16:049,él,spa_chk_00091
01:02:16:046,spa:01:02:16:050,como lo habían hecho,spa_chk_00357
01:02:16:047,spa:01:02:16:051,mis hermanos,spa_chk_00471
00:00:00:002,spa:01:02:16:052,.,spa_chk_00005
01:02:17:001,spa:01:02:17:001,Y,spa_chk_00337
01:02:17:002,spa:01:02:17:002,le hablé,spa_chk_00446
01:02:17:003,spa:01:02:17:003,a,spa_chk_00009
01:02:17:004,spa:01:02:17:004,Sam,spa_chk_00514
00:00:00:002,spa:01:02:17:005,",",spa_chk_00004
01:02:17:005,spa:01:02:17:006,declarándole,spa_chk_00368
01:02:17:006,spa:01:02:17:007,las cosas,spa_chk_00170
01:02:17:007,spa:01:02:17:008,que,spa_chk_00257
01:02:17:008,spa:01:02:17:009,el Señor,spa_chk_00103
01:02:17:009,spa:01:02:17:010,me había manifestado,spa_chk_00465
01:02:17:010,spa:01:02:17:011,por medio de,spa_chk_00498
01:02:17:011,spa:01:02:17:012,su Santo Espíritu,spa_chk_00537
00:00:00:002,spa:01:02:17:013,.,spa_chk_00005
01:02:17:012,spa:01:02:17:014,Y,spa_chk_00337
01:02:17:013,spa:01:02:17:015,aconteció,spa_chk_00019
01:02:17:014,spa:01:02:17:016,que,spa_chk_00257
01:02:17:015,spa:01:02:17:017,él creyó,spa_chk_00383
01:02:17:016,spa:01:02:17:018,en,spa_chk_00106
01:02:17:017,spa:01:02:17:019,mis palabras,spa_chk_00473
00:00:00:002,spa:01:02:17:020,.,spa_chk_00005
01:02:18:001,spa:01:02:18:001,Mas,spa_chk_00462
01:02:18:002,spa:01:02:18:002,he aquí,spa_chk_00144
00:00:00:002,spa:01:02:18:003,",",spa_chk_00004
01:02:18:003,spa:01:02:18:004,Lamán,spa_chk_00440
01:02:18:004,spa:01:02:18:005,y,spa_chk_00337
01:02:18:005,spa:01:02:18:006,Lemuel,spa_chk_00447
01:02:18:006,spa:01:02:18:007,no quisieron escuchar,spa_chk_00483
01:02:18:008,spa:01:02:18:008,mis palabras,spa_chk_00473
00:00:00:002,spa:01:02:18:009,;,spa_chk_00007
01:02:18:010,spa:01:02:18:010,por lo que,spa_chk_00497
00:00:00:002,spa:01:02:18:011,",",spa_chk_00004
01:02:18:011,spa:01:02:18:012,afligido,spa_chk_00343
01:02:18:012,spa:01:02:18:013,por,spa_chk_00242
01:02:18:013,spa:01:02:18:014,la dureza,spa_chk_00433
01:02:18:014,spa:01:02:18:015,de,spa_chk_00066
01:02:18:015,spa:01:02:18:016,sus corazones,spa_chk_00540
00:00:00:002,spa:01:02:18:017,",",spa_chk_00004
01:02:18:016,spa:01:02:18:018,rogué,spa_chk_00511
01:02:18:018,spa:01:02:18:019,al Señor,spa_chk_00026
01:02:18:019,spa:01:02:18:020,por,spa_chk_00242
01:02:18:020,spa:01:02:18:021,ellos,spa_chk_00104
00:00:00:002,spa:01:02:18:022,.,spa_chk_00005
01:02:19:001,spa:01:02:19:001,Y,spa_chk_00337
01:02:19:002,spa:01:02:19:002,aconteció,spa_chk_00019
01:02:19:003,spa:01:02:19:003,que,spa_chk_00257
01:02:19:004,spa:01:02:19:004,el Señor,spa_chk_00103
01:02:19:005,spa:01:02:19:005,me habló,spa_chk_00466
00:00:00:002,spa:01:02:19:006,",",spa_chk_00004
01:02:19:006,spa:01:02:19:007,diciendo,spa_chk_00084
00:00:00:002,spa:01:02:19:008,:,spa_chk_00006
01:02:19:007,spa:01:02:19:009,Bendito,spa_chk_00354
01:02:19:008,spa:01:02:19:010,eres tú,spa_chk_00397
00:00:00:002,spa:01:02:19:011,",",spa_chk_00004
01:02:19:009,spa:01:02:19:012,Nefi,spa_chk_00221
00:00:00:002,spa:01:02:19:013,",",spa_chk_00004
01:02:19:010,spa:01:02:19:014,a causa,spa_chk_00010
01:02:19:011,spa:01:02:19:015,de,spa_chk_00066
01:02:19:012,spa:01:02:19:016,tu fe,spa_chk_00549
00:00:00:002,spa:01:02:19:017,",",spa_chk_00004
01:02:19:013,spa:01:02:19:018,porque,spa_chk_00246
01:02:19:014,spa:01:02:19:019,me has buscado,spa_chk_00467
01:02:19:015,spa:01:02:19:020,diligentemente,spa_chk_00380
01:02:19:016,spa:01:02:19:021,con,spa_chk_00051
01:02:19:017,spa:01:02:19:022,humildad,spa_chk_00428
01:02:19:018,spa:01:02:19:023,de,spa_chk_00066
01:02:19:019,spa:01:02:19:024,corazón,spa_chk_00059
00:00:00:002,spa:01:02:19:025,.,spa_chk_00005
01:02:20:001,spa:01:02:20:001,Y,spa_chk_00337
01:02:20:002,spa:01:02:20:002,según,spa_chk_00521
01:02:20:003,spa:01:02:20:003,guardéis,spa_chk_00414
01:02:20:004,spa:01:02:20:004,mis mandamientos,spa_chk_00472
00:00:00:002,spa:01:02:20:005,",",spa_chk_00004
01:02:20:005,spa:01:02:20:006,prosperaréis,spa_chk_00504
01:02:20:006,spa:01:02:20:007,y,spa_chk_00337
01:02:20:007,spa:01:02:20:008,seréis,spa_chk_00527
01:02:20:008,spa:01:02:20:009,conducidos,spa_chk_00358
01:02:20:009,spa:01:02:20:010,a,spa_chk_00009
01:02:20:010,spa:01:02:20:011,una tierra,spa_chk_00562
01:02:20:011,spa:01:02:20:012,de,spa_chk_00066
01:02:20:012,spa:01:02:20:013,promisión,spa_chk_00503
00:00:00:002,spa:01:02:20:014,",",spa_chk_00004
01:02:20:013,spa:01:02:20:015,sí,spa_chk_00281
00:00:00:002,spa:01:02:20:016,",",spa_chk_00004
01:02:20:015,spa:01:02:20:017,a una tierra,spa_chk_00340
01:02:20:016,spa:01:02:20:018,que,spa_chk_00257
01:02:20:017,spa:01:02:20:019,yo he preparado,spa_chk_00567
01:02:20:018,spa:01:02:20:020,para,spa_chk_00236
01:02:20:019,spa:01:02:20:021,vosotros,spa_chk_00566
00:00:00:002,spa:01:02:20:022,",",spa_chk_00004
01:02:20:021,spa:01:02:20:023,una tierra,spa_chk_00562
01:02:20:024,spa:01:02:20:024,escogida,spa_chk_00399
01:02:20:025,spa:01:02:20:025,sobre,spa_chk_00284
01:02:20:026,spa:01:02:20:026,todas,spa_chk_00545
01:02:20:027,spa:01:02:20:027,las demás,spa_chk_00442
00:00:00:002,spa:01:02:20:028,.,spa_chk_00005
01:02:21:001,spa:01:02:21:001,Y,spa_chk_00337
01:02:21:002,spa:01:02:21:002,según,spa_chk_00521
01:02:21:003,spa:01:02:21:004,tus hermanos,spa_chk_00554
01:02:21:004,spa:01:02:21:003,se rebelen,spa_chk_00520
